"Title","WorkoutType","WorkoutDescription","PlannedDuration","PlannedDistanceInMeters","WorkoutDay","CoachComments","DistanceInMeters","PowerAverage","PowerMax","Energy","AthleteComments","TimeTotalInHours","VelocityAverage","VelocityMax","CadenceAverage","CadenceMax","HeartRateAverage","HeartRateMax","TorqueAverage","TorqueMax","IF","TSS","HRZone1Minutes","HRZone2Minutes","HRZone3Minutes","HRZone4Minutes","HRZone5Minutes","HRZone6Minutes","HRZone7Minutes","HRZone8Minutes","HRZone9Minutes","HRZone10Minutes","PWRZone1Minutes","PWRZone2Minutes","PWRZone3Minutes","PWRZone4Minutes","PWRZone5Minutes","PWRZone6Minutes","PWRZone7Minutes","PWRZone8Minutes","PWRZone9Minutes","PWRZone10Minutes","Rpe","Feeling"
"","Bike","","","","2017-11-20","","27455.7109375","208","911","771.255","","1.02965277777778","7.40700006484985","","88","","135","164","","","0.861714438157763","76.47","16","23","20","1","0","","","","","","16","15","11","8","5","7","","","","","",""
"","Bike","","","","2017-11-21","","40598.16015625","","","","","2.08109524197049","5.41900014877319","","","","105","156","","","0.572488407597323","76.95","85","39","2","0","0","","","","","","","","","","","","","","","","",""
"","Run","","","","2017-11-23","","8090.1201171875","","","","","0.697348361545139","3.22300004959106","","78","","138","167","","","0.863474344692951","57.07","23","13","2","1","0","0","0","","","","","","","","","","","","","","",""
"","Bike","","","","2017-11-28","","31002.859375","","","","","1.57553493923611","5.46600008010864","","","","109","157","","","0.576073027838068","58.57","57","28","10","0","0","","","","","","","","","","","","","","","","",""
"","Bike","","","","2017-11-29","","37483.44921875","","","","","1.77496717664931","5.86600017547607","","","","111","165","","","0.564032196090664","63.45","59","28","11","3","0","","","","","","","","","","","","","","","","",""
"","Bike","","","","2017-12-03","","37151.9609375","194","686","977.881","","1.40299723307292","7.35599994659424","","84","","136","176","","","0.904623388761276","113.97","11","28","30","15","0","","","","","","32","21","9","6","5","11","","","","","",""
"","Run","","","","2017-12-04","","4326.27001953125","","","","","0.350919460720486","3.42499995231628","","76","","","","","","0.971940780437624","35.82","","","","","","","","","","","","","","","","","","","","","",""
"","Run","","","","2017-12-05","","5365.31982421875","","","","","0.443174167209201","3.36299991607666","","76","","","","","","0.96659369092972","45.02","","","","","","","","","","","","","","","","","","","","","",""
"","Run","","","","2017-12-06","","7555.43994140625","","","","","0.671578030056424","3.125","","75","","","","","","0.863917223870899","54.96","","","","","","","","","","","","","","","","","","","","","",""
"","Run","","","","2017-12-07","","7305.5498046875","","","","","0.655686645507813","3.09500002861023","","75","","","","","","0.847421180051957","51.58","","","","","","","","","","","","","","","","","","","","","",""
"","Bike","","","","2017-12-08","","24883.900390625","","","","","1.03378946940104","6.68599987030029","","","","131","153","","","0.621470852843752","44.26","5","50","7","0","0","","","","","","","","","","","","","","","","",""
"","Bike","","","","2017-12-09","","0","146","206","524.579","","1.0013675265842","0","","87","","87","129","","","0.532057089129116","28.14","44","16","0","0","0","","","","","","48","12","0","0","0","0","","","","","",""
"","Bike","","","","2017-12-10","","0","167","288","402.667","","0.669151407877604","0","","86","","","","","","0.617240256944082","25.12","","","","","","","","","","","7","32","0","0","0","0","","","","","",""
"Running","Run","","","","2017-12-11","","7240.52978515625","","","","","0.609403889973958","3.29999995231628","","76","","","","","","0.91051629934685","55.31","","","","","","","","","","","","","","","","","","","","","",""
"Cycling","Bike","","","","2017-12-12","","20080.5390625","159","495","428.535","","0.75060553656684","7.43100023269653","","86","","126","155","","","0.694802053586785","36.09","9","29","3","0","0","","","","","","22","12","5","3","1","2","","","","","",""
"Cycling","Bike","","","","2017-12-12","","27662.509765625","196","830","790.686","","1.11987386067708","6.86199998855591","","84","","","","","","0.855021007794573","81.25","","","","","","","","","","","21","19","11","5","3","7","","","","","",""
"","Run","","","","2017-12-15","","6644.22998046875","","","","","0.58932501077652","3.13199996948242","","76","","","","","","0.861335862777527","47.83","","","","","","","","","","","","","","","","","","","","","",""
"Cycling","Bike","","","","2017-12-16","","37188.37890625","113","915","613.158","","1.50803195529514","6.84999990463257","","85","","","","","","0.968373301902433","140.55","","","","","","","","","","","68","7","3","2","2","9","","","","","",""
"Cycling","Bike","","","","2017-12-17","","37639.109375","","","","","1.75518691539764","5.95699977874756","","","","127","155","","","0.55356096202099","60.42","44","35","11","0","0","","","","","","","","","","","","","","","","",""
"Running","Run","","","","2017-12-19","","8075.64013671875","","","","","0.606279432508681","3.70000004768372","","76","","","","","","1.02635909389411","69.85","","","","","","","","","","","","","","","","","","","","","",""
"Cycling","Bike","","","","2017-12-20","","20124.73046875","164","815","431.175","","0.728876113891602","7.67000007629395","","87","","","","","","0.764695406937605","42.14","","","","","","","","","","","22","11","4","2","1","3","","","","","",""
"Cycling","Bike","","","","2017-12-21","","27478.6796875","191","734","709.119","","1.03049087524414","7.40700006484985","","87","","","","","","0.865501674917354","76.74","","","","","","","","","","","22","16","9","6","3","5","","","","","",""
"Cycling","Bike","","","","2017-12-22","","14270.330078125","","","","","0.902368307113647","4.39300012588501","","","","132","167","","","0.65460916370684","42.72","9","30","14","2","0","","","","","","","","","","","","","","","","",""
"Running","Run","","","","2017-12-23","","6463.10986328125","","","","","0.529058337211609","3.39299988746643","","75","","","","","","0.913879670016932","48.16","","","","","","","","","","","","","","","","","","","","","",""
"Running","Run","","","","2017-12-25","","6476.8701171875","","","","","0.567402184009552","3.1710000038147","","76","","","","","","0.863362014565701","46.2","","","","","","","","","","","","","","","","","","","","","",""
"Virtual Activity Cycling","Bike","","","","2017-12-25","","25770.51953125","222","742","873.99","","1.09362969292535","6.54500007629395","","73","","150","179","","","0.910858671953997","82.56","2","10","28","27","0","","","","","","14","13","15","15","6","3","","","","","",""
"Spotify & Zwift are an awesome combo","Bike","","","","2017-12-26","","25449.609375","217","507","642.258","","0.821482747395833","8.60499954223633","","84","","139","164","","","0.862065711024411","55.55","3","20","30","2","0","","","","","","11","11","17","10","3","1","","","","","",""
