"Title","WorkoutType","WorkoutDescription","PlannedDuration","PlannedDistanceInMeters","WorkoutDay","CoachComments","DistanceInMeters","PowerAverage","PowerMax","Energy","AthleteComments","TimeTotalInHours","VelocityAverage","VelocityMax","CadenceAverage","CadenceMax","HeartRateAverage","HeartRateMax","TorqueAverage","TorqueMax","IF","TSS","HRZone1Minutes","HRZone2Minutes","HRZone3Minutes","HRZone4Minutes","HRZone5Minutes","HRZone6Minutes","HRZone7Minutes","HRZone8Minutes","HRZone9Minutes","HRZone10Minutes","PWRZone1Minutes","PWRZone2Minutes","PWRZone3Minutes","PWRZone4Minutes","PWRZone5Minutes","PWRZone6Minutes","PWRZone7Minutes","PWRZone8Minutes","PWRZone9Minutes","PWRZone10Minutes","Rpe","Feeling"
"","Run","Shakeout Run","0.5","","2015-03-16","","6598.31244135951","","","","","0.516666666666667","3.54747980718253","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","Run","Easy run with the Mimz","0.166666666666667","","2015-03-16","","1770.27894768182","","","","","0.161388888888889","3.04695171718041","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","Bike","Commute to work - easy","0.75","","2015-03-17","","19604.7283204263","146","643","411.476","","0.762208333333333","7.14471047957371","","78","","","","","","0.672782265708939","34.16","","","","","","","","","","","24","13","5","2","2","2","","","","","",""
"","Bike","Ride new route with Blaine","2","","2015-03-17","","47391.7252472666","148","965","1290.157","","2.08350638888889","6.31837185354691","","70","","","","","","0.926600035045838","176.79","","","","","","","","","","","81","23","12","9","7","14","","","","","",""
"","Bike","Commute home - easy","0.833333333333333","","2015-03-17","","19953.6144381142","164","864","532.557","","0.861236111111111","6.4357156019656","","77","","","","","","0.749476852937506","47.75","","","","","","","","","","","25","14","6","4","3","3","","","","","",""
"","Run","Run to and from high school pool","0.166666666666667","","2015-03-18","","1931.21339747108","","","","","0.166666666666667","3.21868899578513","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","Run","Run with athlete Shari @ Oakton HS","0.5","","2015-03-18","","6276.443541781","","","","","0.52","3.35280103727617","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","Swim","Recovery Swim with lots of kicking and drills","0.75","","2015-03-18","","2285.99999652528","","","","","0.75","0.846666665379733","","","","","","","","0.237161530918693","1","","","","","","","","","","","","","","","","","","","","","",""
"","Swim","Swim with Sara...working on the little things 200 Free 200 Pull  300 Kick w fins 4 x 25 pace 100 easy 3 x 50 pace 100 easy 50 pace 100 easy","0.5","","2015-03-19","","1280.15999805416","","","","","0.5","0.711199998918976","","","","","","","","0.199215685971702","0.4","","","","","","","","","","","","","","","","","","","","","",""
"","Day Off","Rest","","","2015-03-20","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","Swim","TriMania Race","0.416666666666667","","2015-03-21","","1371.59999791517","","","","","0.416666666666667","0.914399998610112","","","","","","","","0.320168066740235","1.09","","","","","","","","","","","","","","","","","","","","","",""
"","Bike","Easy ride outside to shake out the junk","1.5","","2015-03-21","","40881.44","171","589","920.395","","1.48802777777778","7.6086804392332","","85","","129","164","","","0.702557973463092","72.91","9","67","13","0","0","","","","","","36","27","14","8","3","2","","","","","",""
"","Run","Easy transition run with the mimz","0.25","","2015-03-21","","3057.75454599587","","","","","0.258333333333333","3.28790811397405","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","Bike","Will's Birthday Ride","3","","2015-03-22","","82881.241641467","118","1100","","","3.5","6.57787632075135","","","","116","172","","","0.591564705057735","140","","","","","","","","","","","","","","","","","","","","","",""
"","Run","Negative Split Run Like Butta","1","","2015-03-22","","13196.624882719","","","","","0.951388888888889","3.85302916283767","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","Bike","Recovery Ride","0.75","","2015-03-23","","20263.11","135","603","389.95","","0.792166666666667","7.01145674740484","","82","","","","","","0.603127674938226","28.41","","","","","","","","","","","28","11","5","3","1","0","","","","","",""
"","Swim","Masters","1","","2015-03-24","","2926.07999555236","","","","","1","0.812799998764544","","","","","","","","0.227675069681945","1.18","","","","","","","","","","","","","","","","","","","","","",""
"","Run","Easy shakeout run","0.5","","2015-03-24","","5793.64019241323","","","","","0.466666666666667","3.44859535262692","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","Day Off","Rest and massage","","","2015-03-25","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","Bike","Commute to work: Soaked. Hid under bridge. Microwave clothes for commute home","0.75","","2015-03-26","","21082.4129223926","119","770","407.43","","0.775708333333333","7.5495203030895","","76","","122","164","","","0.646168481903658","31.89","17","35","4","1","0","","","","","","36","11","5","2","1","2","","","","","",""
"","Bike","Commute Home","1.75","","2015-03-26","","47285.92","146","587","946.42","","1.75490277777778","7.28484362964104","","81","","129","171","","","0.725534313056098","92.06","17","67","22","2","0","","","","","","61","23","9","5","4","7","","","","","",""
"","Run","Easy run on Track and Analysis with Nick","0.333333333333333","","2015-03-27","","4667.09904388843","","","","","0.380833333333333","3.40415685185152","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","Swim","Masters","0.666666666666667","","2015-03-27","","2194.55999666427","","","","","0.666666666666667","0.914399998610112","","","","","","","","0.256134453392188","1.12","","","","","","","","","","","","","","","","","","","","","",""
"","Bike","Ride Kore MTB Clinic in Richmond at Forest Hill","2","","2015-03-28","","20921.4784726033","","","","","2","2.90576089897268","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","Bike","Great Falls Loop","3.5","","2015-03-29","","90123.2918819835","","","","","3.41666666666667","7.32709690097427","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","Run","Aerobic Run w 4 x 2' gravel hill climbs","1","","2015-03-29","","12874.7559831405","","","","","1.08333333333333","3.30121948285654","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","Bike","Active Recovery MTB work on skills","1.25","","2015-03-30","","24140.1674683884","","","","","1.29628805555556","5.17292591396941","","","","111","137","","","0.592120726758516","61.89","60","35","0","0","0","","","","","","","","","","","","","","","","",""
"","Run","Easy run....think of this as active recovery. Try to keep the cadence high but the pace slow (marathon pace or slower)","0.583333333333333","","2015-03-31","","8529.52583883058","","","","","0.616666666666667","3.84212875622999","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2200yds: 2x400 pull, 4x200 (sw&pull)","Swim","Recovery style swim...lots of pulling - YEAH! . 2 x 400 Pull WU 1:00 . Repeat this 4 times... 50 Drill :15 25 Kick + 25 Swim :15 50 Build :20 . 4 x 200 (odd pull, even free) . Call it a day!","0.75","","2015-04-01","","1920.23999708124","","","","","0.666666666666667","0.800099998783848","","","","","","","","0.224117646718165","0.75","","","","","","","","","","","","","","","","","","","","","",""
"","Run","Run to High School Pool","0.416666666666667","","2015-04-01","","4988.96794346695","","","","","0.408055555555556","3.3961660609033","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","Bike","Commute from work...efforts!","1","","2015-04-01","","27880.76","99","640","342.534","","0.963333333333333","8.03943483275663","","77","","140","167","","","0.519545980326903","25.84","4","25","24","5","0","","","","","","41","7","3","2","1","2","","","","","",""
"","Bike","Easy Ride to work","0.75","","2015-04-01","","20116.806223657","","","","","0.75","7.45066897172483","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","Run","Track work: 4x400 (fast, ez) 4x800 (fast-neg split, ez)","0.583333333333333","","2015-04-02","","8368.59138904133","","","","","0.591666666666667","3.92891614508983","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","Bike","Eazy Breazy Work Commute","1.5","","2015-04-02","","40233.6124473141","11","545","359.878","","1.46950777777778","7.60527002755157","","21","","96","156","","","0.401467361755093","23.45","495","69","7","0","0","","","","","","558","7","2","2","1","1","","","","","",""
"","Day Off","Rest","","","2015-04-03","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","Bike","Hard efforts in Cape May","2","","2015-04-04","","64373.7799157025","236","730","1919.313","","2.11259027777778","8.46430361828095","","82","","130","163","","","0.968100886939161","197.23","28","66","35","6","0","","","","","","24","22","23","21","18","27","","","","","",""
"","Run","Sandy Transition Run","0.666666666666667","","2015-04-04","","7402.98469030579","","","","","0.666666666666667","3.08457695429408","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","Day Off","Rest","","","2015-04-05","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","Bike","Lake Fairfax MTB","2","","2015-04-06","","43134.86","","","","","2.09445388888889","5.44013873123975","","","","124","164","","","0.606548848199612","91.55","38","73","21","0","0","","","","","","","","","","","","","","","","",""
"","Bike","Easy MTB at Wakefield","1.25","","2015-04-07","","26465.55","","","","","1.31670638888889","4.46826776971129","","","","116","150","","","0.589802680882337","64.2","45","50","4","0","0","","","","","","","","","","","","","","","","",""
"","Run","transition run","0.25","","2015-04-07","","3218.68899578513","","","","","0.25","3.57632110642792","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","Day Off","Sick","","","2015-04-08","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","Run","Easy run to see if I'm feeling better","0.5","","2015-04-09","","6437.37799157025","","","","","0.516666666666667","3.46095590944637","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","Day Off","Sick","","","2015-04-10","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","Run","Still tightness but perhaps on the mend","1","","2015-04-11","","12874.7559831405","","","","","1","3.57632110642792","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","Bike","MTB at Lake Fairfax","2","","2015-04-11","","37990.2598278695","","","","","2.04793722222222","5.15291671916341","","","","132","164","","","0.615821765862578","94.47","13","85","33","2","0","","","","","","","","","","","","","","","","",""
"","Bike","Long ride with J2 on Trail","2.75","","2015-04-12","","77248.535898843","","","","","2.75","7.80288241402455","","","","","","","","","182","","","","","","","","","","","","","","","","","","","","","",""
"","Run","Transition Run","0.333333333333333","","2015-04-12","","3701.4923451529","","","","","0.333333333333333","3.08457695429408","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","Bike","MTB skills","0.5","","2015-04-12","","6437.37799157025","","","","","0.476388888888889","3.75357317292726","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","Bike","MTB to Lake Fairfax","1.75","","2015-04-13","","36704.37","","","","","1.69988916666667","5.59432556012803","","","","129","171","","","0.627006683746751","80.57","25","54","27","3","0","","","","","","","","","","","","","","","","",""
"","Day Off","Rest","","","2015-04-14","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","Bike","Ride Lorton work skills","1.5","","2015-04-15","","26554.1842152273","","","","","1.44909083333333","5.09020008431097","","","","127","166","","","0.614673840560962","103.84","39","77","27","3","0","","","","","","","","","","","","","","","","",""
"","Run","Fast transition run","0.416666666666667","","2015-04-15","","4988.96794346695","","","","","0.383333333333333","3.61519416193257","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
