"Title","WorkoutType","WorkoutDescription","PlannedDuration","PlannedDistanceInMeters","WorkoutDay","CoachComments","DistanceInMeters","PowerAverage","PowerMax","Energy","AthleteComments","TimeTotalInHours","VelocityAverage","VelocityMax","CadenceAverage","CadenceMax","HeartRateAverage","HeartRateMax","TorqueAverage","TorqueMax","IF","TSS","HRZone1Minutes","HRZone2Minutes","HRZone3Minutes","HRZone4Minutes","HRZone5Minutes","HRZone6Minutes","HRZone7Minutes","HRZone8Minutes","HRZone9Minutes","HRZone10Minutes","PWRZone1Minutes","PWRZone2Minutes","PWRZone3Minutes","PWRZone4Minutes","PWRZone5Minutes","PWRZone6Minutes","PWRZone7Minutes","PWRZone8Minutes","PWRZone9Minutes","PWRZone10Minutes","Rpe","Feeling"
"","Swim","200 swim/200 pull/200 kick/200 swim 6×50 on 1:10 (descend stroke count 1-6) 3×300 on 6:45 (50 kick/100 swim, repeat) 3 x [50 pull on :60 100 pull on 2:00 150 pull on 3:00] 4×150 3:30 (50 free/50 non-free/50 free) *3500 Total* Read more at http://triathlon.competitor.com/2016/01/training/300s-and-pull-intervals-swim-workout-for-triathletes_74184#MmU6FCP0QljDsdVY.99","0.75","","2016-02-05","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","Bike","This is a great trainer workout but can also be done on the road. If you don’t ride with power, use RPE. You’re riding right around threshold for the efforts. If you have more time, you can extend this workout by adding 1–2 more 5 min efforts. Warm-up 15 min easy Main Set 3×5 min at 95% with 3 min recovery at 55% 10 min easy spinning at 55% after intervals 5×1 at 105% with 1 min recovery at 55%","","","2016-02-05","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","Strength","Choose a strength workout...can be of your own creation, dvd, on-demand, pilates, yoga, etc..","0.5","","2016-02-05","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","Run","Hills baby! . 15' WU . 2 x (5' @ 4% marathon pace + 2' easy) 2 x (4' @ 4% half marathon pace + 2' easy) . 5' CD","0.75","","2016-02-06","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"4x250 Endurance 2500 yd","Swim","WU: 200 non-free. 500/400/300/200/100 freestyle at T-pace with 100 backstroke or kickboard recovery between each freestyle set. CD: 400 non-freestyle or kicking mix.","1","","2016-02-06","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Easy","Bike","Ride how you feel. If tired ride in Zones 1-2 (RPE 5-6, 60-70IF) alone. If fresh ride in all zones and may be a group ride. Be smart!","2.5","0","2016-02-06","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","Run","Hill Intervals: 10 minute warm-up followed by 4 x 6mins (2mins at 2%, 2mins at 4%, 2mins at 0%).","","","2016-02-06","","12886.9599609375","","","","","1.05072611490885","3.40700006484985","","77","","152","179","","","0.951429124178315","105.51","7","31","18","4","2","0","0","","","","","","","","","","","","","","",""
"","Bike","Warm-up: 10 min at steady Zone 2 endurance (70–75%) 5 min as 20 sec at Zone 4 threshold (90–95%), 40 sec at Zone 1 recovery (55–65%) Main Set: 20 min as: 17 min at Zone 3 tempo (80–85%), 1 min at Zone 4 threshold (90–95%), 2 min at Zone 2 endurance (70–75%) 15 min as: 11 min at Zone 3 tempo (80–85%), 1:30 at Zone 4 threshold (90–95%), 2:30 at Zone 2 endurance (70–75%) 10 min as: 5 min at Zone 3 tempo (80–85%), 2 min at Zone 4 threshold (90–95%), 3 min at Zone 2 endurance (70–75%) Cool-down: 5 min easy Zone 1 recovery","","","2016-02-06","","0","190","255","635.773","","0.928694458007812","0","","93","","134","145","","","0.696225312285771","44.61","1","52","3","0","0","","","","","","3","48","4","0","0","0","","","","","",""
"","Other","Catch Article...Paddles on FB http://triathlon.competitor.com/2016/01/training/maximize-power-pull-swim-stroke_127212","","","2016-02-07","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Recovery","Bike","Hilly group ride in Haymarket","2.5","","2016-02-07","","63053.30078125","167","916","1501.115","","2.49951307508681","7.00699996948242","","86","","","","","","0.847009799263376","178.99","","","","","","","","","","","73","25","17","11","8","16","","","","","",""
"","Brick","Sample workout: 2-hour bike ride at an easy pace 12–15-mile run at a pace about 10 seconds per mile faster than race pace “Running harder for less time decreases the overall impact on your body and pays off with aerobic gains as well.”","","","2016-02-07","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","Run","Transition run","0.25","","2016-02-07","","2902.94995117188","","","","","0.252740003797743","3.19099998474121","","76","","","","","","0.890632179659949","21.49","","","","","","","","","","","","","","","","","","","","","",""
"","Run","20 Miler for ""marathon simulation"" 10 mile aerobic threshold sandwiched in the middle of a 20 mile long run.","","","2016-02-07","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","Day Off","Rest","","","2016-02-08","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Recovery swim","Swim","","0.5","","2016-02-09","","1897.38005065918","","","","","0.510256390836504","1.03132885987835","","21","","","","","","0.289331128064848","1.24","","","","","","","","","","","","","","","","","","","","","",""
"","Run","Easy run to High School","0.0833333333333333","","2016-02-09","","1000.39001464844","","","","","0.0852511088053385","3.25999999046326","","78","","148","164","","","0.929881142595035","7.68","1","1","3","0","0","0","0","","","","","","","","","","","","","","",""
"","Run","Easy run from high school","0.166666666666667","","2016-02-09","","2050.94995117188","","","","","0.17761472913954","3.20799994468689","","77","","134","144","","","0.862470705894482","13.99","10","0","0","0","0","0","0","","","","","","","","","","","","","","",""
"Tempo Run, 2 x 20'","Run","hills","0.75","","2016-02-10","","9979.7197265625","","","","","0.778184475368924","3.56200003623962","","77","","156","240","","","0.987834017159896","83.55","10","10","12","9","4","1","0","","","","","","","","","","","","","","",""
"","Bike","1' LT + 1' AeC","1","","2016-02-11","","32186.8899578513","226","544","875.502","","1.075625","8.31219315846117","","94","","","","","","0.919161171540445","90.28","","","","","","","","","","","3","37","8","1","7","8","","","","","",""
"","Run","Run to HS","0.0833333333333333","","2016-02-11","","966.380004882813","","","","","0.0850366634792752","3.15700006484985","","77","","143","158","","","0.836782764335224","6.22","2","3","0","0","0","0","0","","","","","","","","","","","","","","",""
"","Run","Run from HS","0.0833333333333333","","2016-02-11","","852.02001953125","","","","","0.0712138875325521","3.32299995422363","","78","","142","152","","","0.861020511014753","5.47","2","3","0","0","0","0","0","","","","","","","","","","","","","","",""
"2500yds: 4 x Pace 300s","Swim","Normally we close hard but today is different. We want to hold the same pace for 4 x 300s. We are going to find that pace early in the workout and then it's game on! . 4 x 200 (odd free, even pull) :30 . Take the average time of these 3 so we get a base pace: 100 Strong :10 100 Moderate :10 100 Easy 1:00 . After averaging your finishing time using the 3 x 100s above, add 5 seconds to it. That's the average pace you should be holding per 100 for the next set. 4 x 300 @ base pace :30 . 200 EASY CD","0.583333333333333","","2016-02-11","","2377.44006347656","","","","","0.578701669904921","1.13850676032742","","22","","","","","","0.319656930257681","1.89","","","","","","","","","","","","","","","","","","","","","",""
"Bike Strength: Strength - 90 min","Bike","50' High AeT @ 95-100 rpm","1","","2016-02-12","","33796.2344557438","193","275","765.703","","1.10131944444444","8.52417793196137","","95","","","","","","0.725420097166403","57.5","","","","","","","","","","","5","42","19","0","0","0","","","","","",""
"","Swim","Fun sets with Sara","0.5","","2016-02-13","","2148.84005737305","","","","","0.549047781361474","1.08543666814991","","22","","","","","","0.304525197426991","1.55","","","","","","","","","","","","","","","","","","","","","",""
"Off the Bike","Run","Run from Providence Rec Center","1","","2016-02-13","","13041.6201171875","","","","","1.0539752875434","3.43700003623962","","78","","","","","","0.954146478957997","106.4","","","","","","","","","","","","","","","","","","","","","",""
"","Day Off","work","","","2016-02-14","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"60': High Octane 6x2' AeC Efforts + 1x4' AeC + 10"" MAX!","Bike","We are going to step it up today and layer in lots of high octane efforts. They are short but copious. Really bring it at the end! I suggest starting the first few at the lower end of your zone . 15' WU gradually building to tempo by 12' . Lower end of zone 1' LT + 1' AeC + 4' easy Middle of zone 1' LT + 1' AeC + 4' easy High end of zone 1' LT + 1' AeC + 4' easy . Lower end of zone 2' AeC + 4' easy Middle of zone 2' AeC + 4' easy High end of zone 2' AeC + 4' easy . I'll take what you can give me hear but whatever duration you select, the last 10"" has got to be ALL OUT! I hit 4' AeC + 10"" max...can you? Between 2 and 4' AeC (start low) + 10"" all out! . CD with remaining time","1","","2016-02-15","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"60': 2 x (20' High AeT @ 95-105 rpm + 5' easy)","Bike","This is a pure aerobic engine building workout that also mixes in neuromuscular development through high cadence. It will deceptively wear you down! . 10' WU @ 90-95 rpm . 2 x (20' High AeT @ 95-105 rpm + 5' easy)","1","0","2016-02-15","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"30': Recovery run with drills","Run","Recovery run with some drills at the end. Easy run warm-up for 15-20'. . Using the last 10', mix in at least 3 (or all of them!) of the drills below for 30"" and then run easy for 1' after. Drills are to be done on a soft surface; even grass or packed dirt for example. Concentrate on exaggerated good form in each of the exercises as opposed to speed. Recovery is an easy jog/walk back, not a run.  Drills: 1. High knees 2. Butt kicks 3. Skipping 4. High knee->happy feet (go from high knees to very fast cadence and back to high knees) 5. Strides (These bring it all together. Fast, but smooth running. Keep the effort very short such that you are running notably fast, but you maintain form and good running sensations throughout. These are pickups/bursts in speed)","0.5","","2016-02-15","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2200: Little bit of pull & strength...little bit of fun","Swim","Lots of fun sets today. It's not as easy as it looks. Definite strength building day while getting to mix it up a little bit. Remember, OWS = open water stroke...practice sighting every 5-7 strokes. . 400 Choice WU 1:00 . 500 Pull :30 25 Tarzan Stroke (head out of the water entire time + 25 Easy :30 . 400 (50 Choice + 50 Free...really try a different stroke!) :30 25 Elementary Backstroke + 25 Free :30 . 300 Pull (50 OWS + 50 Free) :30 25 Tarzan Stroke (head out of the water entire time + 25 Easy :30 . 200 Pull :30 25 Elementary Backstroke + 25 Free :30 . 100 Build....really attack the last 25! . 100 CD","0.75","","2016-02-15","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"40': 20' Tempo","Run","Gradually building 15' WU with a few short (30"") pick-ups to get the body warmed up. Then build your pace to tempo (half marathon pace). Give yourself 5' CD. Terrain is your choice. If it's hilly, go by RPE and not pace.","0.666666666666667","","2016-02-15","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3000yds: Fast 500 + 5x100 @ pace","Swim","400 WU Choice . 3 x 100 (25 Single Arm + 25 Free, repeat) :15 300 (25 kick/50 swim, repeat)  . 8×25 swim (3 FAST! @ :30, 1 easy @ :45)  . 200 Recovery Pull Easy  . 500 FAST For TIME!! (record time)  100 recovery/easy  . 6×50 pull (2 FAST! @ :45, 1 easy @ :60)  . 5 x 100 (hold 500 avg 100 time) :10 . 200 cool-down","0.833333333333333","","2016-02-16","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"10K Progression Run","Run","Normally we go by duration but today we're switching it up. Use the first mile as easy, comfortable warm-up. Then start to increase the pace. Your goal is for your last mile to be at least 90 seconds faster than your first mile. This will require you to run very savy...perhaps get 15 seconds faster on each mile? It's up to you to decide but I would prefer to see a nice steady progression in pace. Use the final 0.2 as CD. Good luck!","0.833333333333333","","2016-02-16","","9992.4296875","","","","","0.753037516276042","3.68600010871887","","77","","","","","","1.039978133103","89.59","","","","","","","","","","","","","","","","","","","","","",""
"","Bike","","","","2016-02-17","","35014.359375","159","609","848.128","","1.49172892252604","6.51999998092651","","86","","","","","","0.786191061492141","92.74","","","","","","","","","","","43","23","9","5","3","6","","","","","",""
